Time,Voltage
0.009983333,0.236506675
0.009991667,0.202061171
0.01,0.172771923
0.010008333,0.15385055
0.010016667,0.148721926
0.010025,0.157932789
0.010033333,0.179984474
0.010041667,0.211342603
0.01005,0.246653831
0.010058333,0.279234434
0.010066667,0.30410442
0.010075,0.316719302
0.010083333,0.314925142
0.010091667,0.298727023
0.0101,0.271020273
0.010108333,0.237050374
0.010116667,0.202650909
0.010125,0.173362252
0.010133333,0.154448197
0.010141667,0.149148067
0.01015,0.15854935
0.010158333,0.180677125
0.010166667,0.211989055
0.010175,0.247131996
0.010183333,0.27975319
0.010191667,0.304731537
0.0102,0.317446173
0.010208333,0.31556628
0.010216667,0.299283208
0.010225,0.271645643
0.010233333,0.23762298
0.010241667,0.203078828
0.01025,0.173824237
0.010258333,0.155125259
0.010266667,0.149906874
0.010275,0.159089986
0.010283333,0.181300654
0.010291667,0.212646599
0.0103,0.247794496
0.010308333,0.280364741
0.010316667,0.305384831
0.010325,0.318159259
0.010333333,0.316136432
0.010341667,0.299739142
0.01035,0.272220275
0.010358333,0.238384864
0.010366667,0.203733252
0.010375,0.174452173
0.010383333,0.155537963
0.010391667,0.150313229
0.0104,0.159560752
0.010408333,0.18185623
0.010416667,0.213355068
0.010425,0.248447841
0.010433333,0.280982337
0.010441667,0.305832325
0.01045,0.318588379
0.010458333,0.316829298
0.010466667,0.300614497
0.010475,0.272871832
0.010483333,0.238791165
0.010491667,0.204231741
0.0105,0.175058102
0.010508333,0.15631006
0.010516667,0.150910673
0.010525,0.160242206
0.010533333,0.182600275
0.010541667,0.213804536
0.01055,0.248843181
0.010558333,0.281578673
0.010566667,0.306596193
0.010575,0.319248549
0.010583333,0.31746453
0.010591667,0.301280466
0.0106,0.273390106
0.010608333,0.239428623
0.010616667,0.20488715
0.010625,0.175684919
0.010633333,0.156832031
0.010641667,0.151501657
0.01065,0.160659619
0.010658333,0.183034104
0.010666667,0.214500493
0.010675,0.249483721
0.010683333,0.282155801
0.010691667,0.307155002
0.0107,0.319904708
0.010708333,0.317936352
0.010716667,0.301765181
0.010725,0.274030468
0.010733333,0.240007175
0.010741667,0.205502844
0.01075,0.176174862
0.010758333,0.157372166
0.010766667,0.152170462
0.010775,0.161460119
0.010783333,0.183631591
0.010791667,0.215059825
0.0108,0.250232145
0.010808333,0.282771872
0.010816667,0.307752871
0.010825,0.320448588
0.010833333,0.318568629
0.010841667,0.302459119
0.01085,0.274636275
0.010858333,0.240550226
0.010866667,0.206131831
0.010875,0.176909109
0.010883333,0.157983416
0.010891667,0.152979793
0.0109,0.162358318
0.010908333,0.184450255
0.010916667,0.215798188
0.010925,0.25105743
0.010933333,0.283779481
0.010941667,0.308558034
0.01095,0.321387504
0.010958333,0.319368566
0.010966667,0.303206953
0.010975,0.275463723
0.010983333,0.241411813
0.010991667,0.206897308
0.011,0.177669276
0.011008333,0.15878862
0.011016667,0.153449088
0.011025,0.162907739
0.011033333,0.185177429
0.011041667,0.216540928
0.01105,0.251670074
0.011058333,0.284266526
0.011066667,0.309176288
0.011075,0.322018671
0.011083333,0.320110679
0.011091667,0.303812336
0.0111,0.276093619
0.011108333,0.24210445
0.011116667,0.207494306
0.011125,0.17816502
0.011133333,0.15944727
0.011141667,0.154191301
0.01115,0.163383083
0.011158333,0.185804466
0.011166667,0.217203046
0.011175,0.252182658
0.011183333,0.284802466
0.011191667,0.30982724
0.0112,0.322723941
0.011208333,0.320679378
0.011216667,0.30440589
0.011225,0.276506519
0.011233333,0.242627488
0.011241667,0.208096427
0.01125,0.178812052
0.011258333,0.160031022
0.011266667,0.154775015
0.011275,0.164046865
0.011283333,0.186247935
0.011291667,0.217712979
0.0113,0.252668903
0.011308333,0.285497692
0.011316667,0.310548046
0.011325,0.32321841
0.011333333,0.321181538
0.011341667,0.305186246
0.01135,0.277332412
0.011358333,0.243123311
0.011366667,0.208667748
0.011375,0.179504787
0.011383333,0.160593147
0.011391667,0.1553279
0.0114,0.164659098
0.011408333,0.186942814
0.011416667,0.218376254
0.011425,0.253345839
0.011433333,0.285951314
0.011441667,0.311086473
0.01145,0.323832874
0.011458333,0.321733228
0.011466667,0.305752879
0.011475,0.277885831
0.011483333,0.243712317
0.011491667,0.209208929
0.0115,0.180090693
0.011508333,0.161197316
0.011516667,0.155914564
0.011525,0.165278279
0.011533333,0.187446819
0.011541667,0.218965236
0.01155,0.254080128
0.011558333,0.286685565
0.011566667,0.311590844
0.011575,0.324459272
0.011583333,0.322438149
0.011591667,0.306239547
0.0116,0.278404394
0.011608333,0.244357999
0.011616667,0.209823658
0.011625,0.180617992
0.011633333,0.161772258
0.011641667,0.156605202
0.01165,0.165972858
0.011658333,0.188125998
0.011666667,0.219494364
0.011675,0.254722492
0.011683333,0.287410695
0.011691667,0.312284867
0.0117,0.324965919
0.011708333,0.323040848
0.011716667,0.306879443
0.011725,0.279003254
0.011733333,0.244942153
0.011741667,0.210386616
0.01175,0.181166526
0.011758333,0.162327767
0.011766667,0.157225852
0.011775,0.166606519
0.011783333,0.188757195
0.011791667,0.220237622
0.0118,0.255199436
0.011808333,0.288003381
0.011816667,0.313066184
0.011825,0.32565493
0.011833333,0.323594234
0.011841667,0.307558747
0.01185,0.279695842
0.011858333,0.24553664
0.011866667,0.211014904
0.011875,0.181730148
0.011883333,0.163001416
0.011891667,0.15787198
0.0119,0.167118163
0.011908333,0.189135974
0.011916667,0.220824313
0.011925,0.255932078
0.011933333,0.288546542
0.011941667,0.313636163
0.01195,0.3263648
0.011958333,0.324247066
0.011966667,0.308053
0.011975,0.280216254
0.011983333,0.246064567
0.011991667,0.211505757
0.012,0.182280313
0.012008333,0.163293855
0.012016667,0.158293637
0.012025,0.167675603
0.012033333,0.189719823
0.012041667,0.221188427
0.01205,0.256337724
0.012058333,0.289093489
0.012066667,0.314055514
0.012075,0.326853
0.012083333,0.324834811
0.012091667,0.308522387
0.0121,0.280755061
0.012108333,0.246603263
0.012116667,0.212163659
0.012125,0.182935276
0.012133333,0.163999054
0.012141667,0.158774346
0.01215,0.168300691
0.012158333,0.190438261
0.012166667,0.221933968
0.012175,0.256993028
0.012183333,0.289704515
0.012191667,0.314671356
0.0122,0.327366146
0.012208333,0.325378837
0.012216667,0.309112584
0.012225,0.281486137
0.012233333,0.247358878
0.012241667,0.212613788
0.01225,0.183434838
0.012258333,0.164682911
0.012266667,0.159584888
0.012275,0.168858012
0.012283333,0.191062363
0.012291667,0.222559486
0.0123,0.257494914
0.012308333,0.290263436
0.012316667,0.315354643
0.012325,0.32805521
0.012333333,0.325985225
0.012341667,0.30973638
0.01235,0.281911642
0.012358333,0.247802166
0.012366667,0.21324525
0.012375,0.184083975
0.012383333,0.165339287
0.012391667,0.160136568
0.0124,0.169439502
0.012408333,0.191586573
0.012416667,0.223227605
0.012425,0.258204452
0.012433333,0.290874651
0.012441667,0.315940433
0.01245,0.328559831
0.012458333,0.326683964
0.012466667,0.310369448
0.012475,0.282592328
0.012483333,0.248342992
0.012491667,0.213805965
0.0125,0.18463548
0.012508333,0.165814124
0.012516667,0.160623812
0.012525,0.170037337
0.012533333,0.192186888
0.012541667,0.223651127
0.01255,0.258716319
0.012558333,0.291535453
0.012566667,0.31652625
0.012575,0.329160294
0.012583333,0.327209425
0.012591667,0.310875226
0.0126,0.283159538
0.012608333,0.248989605
0.012616667,0.214297763
0.012625,0.185147116
0.012633333,0.16640298
0.012641667,0.1612296
0.01265,0.170580571
0.012658333,0.192722797
0.012666667,0.224289073
0.012675,0.259324989
0.012683333,0.292162347
0.012691667,0.317327189
0.0127,0.329755326
0.012708333,0.327818424
0.012716667,0.311499104
0.012725,0.283917052
0.012733333,0.249660356
0.012741667,0.21497652
0.01275,0.185691764
0.012758333,0.166909521
0.012766667,0.161815766
0.012775,0.171232721
0.012783333,0.193509825
0.012791667,0.224928652
0.0128,0.259899395
0.012808333,0.292677601
0.012816667,0.317752865
0.012825,0.330319081
0.012833333,0.328496846
0.012841667,0.31218118
0.01285,0.284286751
0.012858333,0.250180952
0.012866667,0.215561136
0.012875,0.186290122
0.012883333,0.167452468
0.012891667,0.162483427
0.0129,0.17189916
0.012908333,0.194009058
0.012916667,0.225412726
0.012925,0.26036608
0.012933333,0.293350176
0.012941667,0.318520667
0.01295,0.330924026
0.012958333,0.329048269
0.012966667,0.312711678
0.012975,0.284952718
0.012983333,0.250755665
0.012991667,0.216281622
0.013,0.186976546
0.013008333,0.168105111
0.013016667,0.163010736
0.013025,0.172397152
0.013033333,0.194692224
0.013041667,0.226141346
0.01305,0.261151919
0.013058333,0.293914086
0.013066667,0.319179235
0.013075,0.331627943
0.013083333,0.329689216
0.013091667,0.313282575
0.0131,0.285676884
0.013108333,0.251447504
0.013116667,0.216763898
0.013125,0.187580506
0.013133333,0.168842711
0.013141667,0.163711549
0.01315,0.173070569
0.013158333,0.195212685
0.013166667,0.226758036
0.013175,0.26178704
0.013183333,0.294501848
0.013191667,0.319610638
0.0132,0.332237697
0.013208333,0.330354856
0.013216667,0.313934323
0.013225,0.286253785
0.013233333,0.25192143
0.013241667,0.217338625
0.01325,0.188163224
0.013258333,0.169394722
0.013266667,0.16411991
0.013275,0.173589781
0.013283333,0.195899715
0.013291667,0.227359482
0.0133,0.262490134
0.013308333,0.295305673
0.013316667,0.320297863
0.013325,0.332721214
0.013333333,0.330935575
0.013341667,0.314542278
0.01335,0.286907287
0.013358333,0.252665018
0.013366667,0.217903721
0.013375,0.188702832
0.013383333,0.170015403
0.013391667,0.164719981
0.0134,0.174132842
0.013408333,0.196646824
0.013416667,0.228044823
0.013425,0.262934795
0.013433333,0.295931151
0.013441667,0.320983823
0.01345,0.333391702
0.013458333,0.331578471
0.013466667,0.315362185
0.013475,0.287614836
0.013483333,0.253242522
0.013491667,0.218459527
0.0135,0.189249589
0.013508333,0.170803784
0.013516667,0.165529496
0.013525,0.17472785
0.013533333,0.197068466
0.013541667,0.228692595
0.01355,0.263537228
0.013558333,0.296447496
0.013566667,0.321665086
0.013575,0.334045773
0.013583333,0.332151585
0.013591667,0.315885948
0.0136,0.288073784
0.013608333,0.253787337
0.013616667,0.21922014
0.013625,0.190050526
0.013633333,0.171216824
0.013641667,0.166005089
0.01365,0.175382071
0.013658333,0.197770929
0.013666667,0.229264767
0.013675,0.264221875
0.013683333,0.297090385
0.013691667,0.322257182
0.0137,0.33459558
0.013708333,0.332640072
0.013716667,0.316562038
0.013725,0.288693419
0.013733333,0.254320992
0.013741667,0.219821247
0.01375,0.190561631
0.013758333,0.171727509
0.013766667,0.166501367
0.013775,0.176078854
0.013783333,0.198349365
0.013791667,0.229829734
0.0138,0.264756286
0.013808333,0.29764194
0.013816667,0.3228573
0.013825,0.335370082
0.013833333,0.333301977
0.013841667,0.317013373
0.01385,0.289286634
0.013858333,0.254928495
0.013866667,0.220262008
0.013875,0.191128419
0.013883333,0.172412816
0.013891667,0.167115828
0.0139,0.176543321
0.013908333,0.198971705
0.013916667,0.230471147
0.013925,0.26549778
0.013933333,0.298403371
0.013941667,0.323374878
0.01395,0.335890022
0.013958333,0.333954301
0.013966667,0.317665521
0.013975,0.289796037
0.013983333,0.255610136
0.013991667,0.220956881
0.014,0.191690157
0.014008333,0.172870847
0.014016667,0.167709253
0.014025,0.177261172
0.014033333,0.199603226
0.014041667,0.231108615
0.01405,0.266104519
0.014058333,0.298932521
0.014066667,0.323968565
0.014075,0.336574637
0.014083333,0.334729166
0.014091667,0.318403473
0.0141,0.29035901
0.014108333,0.256109214
0.014116667,0.221562314
0.014125,0.192245006
0.014133333,0.173614079
0.014141667,0.168412698
0.01415,0.177676395
0.014158333,0.199951947
0.014166667,0.231510952
0.014175,0.26644316
0.014183333,0.299377305
0.014191667,0.324584482
0.0142,0.337085511
0.014208333,0.334993579
0.014216667,0.318861839
0.014225,0.290900275
0.014233333,0.256624677
0.014241667,0.221983298
0.01425,0.192813061
0.014258333,0.174075743
0.014266667,0.168882266
0.014275,0.178175892
0.014283333,0.200498595
0.014291667,0.23227223
0.0143,0.267219328
0.014308333,0.299912304
0.014316667,0.325025168
0.014325,0.337779248
0.014333333,0.335583325
0.014341667,0.31939477
0.01435,0.291688034
0.014358333,0.257328578
0.014366667,0.222514321
0.014375,0.19335667
0.014383333,0.174763935
0.014391667,0.169484726
0.0144,0.178845369
0.014408333,0.201180685
0.014416667,0.232723356
0.014425,0.267683083
0.014433333,0.300548459
0.014441667,0.325620109
0.01445,0.33824382
0.014458333,0.336205428
0.014466667,0.319961141
0.014475,0.292059145
0.014483333,0.25773563
0.014491667,0.223045556
0.0145,0.193990198
0.014508333,0.175263214
0.014516667,0.170060056
0.014525,0.179432378
0.014533333,0.201847802
0.014541667,0.233288646
0.01455,0.268256598
0.014558333,0.301394909
0.014566667,0.326376674
0.014575,0.338823173
0.014583333,0.336679981
0.014591667,0.320660059
0.0146,0.29278909
0.014608333,0.258517102
0.014616667,0.223697018
0.014625,0.194420825
0.014633333,0.17581632
0.014641667,0.170648112
0.01465,0.180032719
0.014658333,0.20258346
0.014666667,0.234083156
0.014675,0.268820773
0.014683333,0.301800897
0.014691667,0.326985868
0.0147,0.339460196
0.014708333,0.337331297
0.014716667,0.321299864
0.014725,0.293389867
0.014733333,0.258979568
0.014741667,0.224250698
0.01475,0.195060792
0.014758333,0.176398446
0.014766667,0.171411089
0.014775,0.18065429
0.014783333,0.20296075
0.014791667,0.234565785
0.0148,0.269468178
0.014808333,0.302461388
0.014816667,0.327569023
0.014825,0.340167417
0.014833333,0.337990398
0.014841667,0.321817364
0.01485,0.293876926
0.014858333,0.259629463
0.014866667,0.225016816
0.014875,0.195775241
0.014883333,0.176892723
0.014891667,0.171818122
0.0149,0.181233957
0.014908333,0.203576817
0.014916667,0.235104854
0.014925,0.270010943
0.014933333,0.303124176
0.014941667,0.328177876
0.01495,0.340593517
0.014958333,0.338531572
0.014966667,0.322498895
0.014975,0.294535378
0.014983333,0.260129225
0.014991667,0.225458424
0.015,0.196279663
0.015008333,0.177422333
0.015016667,0.172537952
0.015025,0.1818619
0.015033333,0.204113471
0.015041667,0.235681642
0.01505,0.270596721
0.015058333,0.303535507
0.015066667,0.328692755
0.015075,0.341274589
0.015083333,0.339132022
0.015091667,0.323009799
0.0151,0.295143721
0.015108333,0.260743533
0.015116667,0.226019025
0.015125,0.196921266
0.015133333,0.178176255
0.015141667,0.173159733
0.01515,0.182435212
0.015158333,0.204668102
0.015166667,0.236333188
0.015175,0.271392922
0.015183333,0.304321128
0.015191667,0.329267984
0.0152,0.341836219
0.015208333,0.33977772
0.015216667,0.323499347
0.015225,0.295636793
0.015233333,0.261392392
0.015241667,0.22672269
0.01525,0.197402859
0.015258333,0.17861964
0.015266667,0.173810589
0.015275,0.183227877
0.015283333,0.205424998
0.015291667,0.236936364
0.0153,0.271955494
0.015308333,0.305018787
0.015316667,0.330026727
0.015325,0.342490613
0.015333333,0.340520236
0.015341667,0.324345066
0.01535,0.296377932
0.015358333,0.261974973
0.015366667,0.227243409
0.015375,0.198136841
0.015383333,0.179368394
0.015391667,0.174417865
0.0154,0.183800732
0.015408333,0.206023899
0.015416667,0.237555343
0.015425,0.272463466
0.015433333,0.305657108
0.015441667,0.330685344
0.01545,0.343130954
0.015458333,0.341002642
0.015466667,0.324755384
0.015475,0.296958075
0.015483333,0.26269135
0.015491667,0.227828783
0.0155,0.198523451
0.015508333,0.179927569
0.015516667,0.175035121
0.015525,0.184241537
0.015533333,0.206538002
0.015541667,0.238292177
0.01555,0.273189442
0.015558333,0.306149552
0.015566667,0.331336592
0.015575,0.343811512
0.015583333,0.34168643
0.015591667,0.325401276
0.0156,0.297633475
0.015608333,0.263308437
0.015616667,0.228470832
0.015625,0.199154793
0.015633333,0.180389535
0.015641667,0.175636146
0.01565,0.184911153
0.015658333,0.207219864
0.015666667,0.238772794
0.015675,0.273764759
0.015683333,0.306841848
0.015691667,0.331893371
0.0157,0.344457075
0.015708333,0.342405351
0.015716667,0.326043641
0.015725,0.298229976
0.015733333,0.263816219
0.015741667,0.229090959
0.01575,0.199893164
0.015758333,0.181021057
0.015766667,0.176063783
0.015775,0.185566871
0.015783333,0.20787031
0.015791667,0.239381999
0.0158,0.274294785
0.015808333,0.307473147
0.015816667,0.332528187
0.015825,0.344971582
0.015833333,0.342952605
0.015841667,0.326561785
0.01585,0.298807437
0.015858333,0.264405499
0.015866667,0.229579891
